protein,ligand,model_id,energy,cx,cy,cz
2DN3,heme,66,-2.75,-0.11277777777777778,-0.008888888888888889,-3.7037037037035065e-05
2DN3,heme,67,-3.65,-0.13685185185185186,-0.0027777777777777783,-3.7037037037035065e-05
2DN3,heme,68,-4.02,-0.13333333333333333,-0.013333333333333332,-3.7037037037035065e-05
2DN3,heme,69,-4.08,-0.13962962962962963,-0.007222222222222223,-3.7037037037035065e-05
2DN3,heme,70,-1.66,-0.10203703703703704,-0.0011111111111111111,-3.7037037037035065e-05
2DN3,heme,71,-2.15,-0.10962962962962963,-0.0027777777777777775,-3.7037037037035065e-05
2DN3,heme,72,-3.83,-0.1411111111111111,-0.0022222222222222227,-3.7037037037035065e-05
2DN3,heme,73,-4.28,-0.14685185185185184,-0.004444444444444445,-3.7037037037035065e-05
2DN3,heme,74,-3.58,-0.1338888888888889,-0.0044444444444444444,-3.7037037037035065e-05
2DN3,heme,75,-3.28,-0.12333333333333334,-0.009074074074074075,-3.7037037037035065e-05
2DN3,heme,76,-2.81,-0.12296296296296297,-0.0005555555555555548,-3.7037037037035065e-05
2DN3,heme,77,-1.85,-0.09574074074074074,-0.009814814814814811,-3.7037037037035065e-05
2DN3,heme,78,-3.67,-0.13296296296296298,-0.006851851851851851,-3.7037037037035065e-05
2DN3,heme,79,-4.21,-0.14092592592592593,-0.00925925925925926,-3.7037037037035065e-05
2DN3,heme,80,-3.49,-0.12666666666666668,-0.008888888888888889,-3.7037037037035065e-05
2DN3,heme,81,-2.65,-0.11833333333333333,-0.002592592592592593,-3.7037037037035065e-05
2DN3,heme,82,-3.32,-0.1335185185185185,-0.0014814814814814816,-3.7037037037035065e-05
2DN3,heme,83,-4.07,-0.13962962962962963,-0.007777777777777778,-3.7037037037035065e-05
2DN3,heme,84,-2.79,-0.12166666666666667,-0.0014814814814814827,-3.7037037037035065e-05
2DN3,heme,85,-5.3,-0.16925925925925928,0.0001851851851851855,-3.7037037037035065e-05
2DN3,heme,86,-4.61,-0.15611111111111112,-0.0003703703703703703,-3.7037037037035065e-05
2DN3,heme,87,-2.58,-0.11555555555555556,-0.005,-3.7037037037035065e-05
2DN3,heme,88,-2.18,-0.11,-0.0025925925925925925,-3.7037037037035065e-05
2DN3,heme,89,-5.39,-0.1661111111111111,-0.005,-3.7037037037035065e-05
2DN3,heme,90,-3.95,-0.14092592592592593,-0.0040740740740740754,-3.7037037037035065e-05
2DN3,heme,91,-2.82,-0.12148148148148148,-0.002037037037037037,-3.7037037037035065e-05
2DN3,heme,92,-2.74,-0.10833333333333334,-0.013703703703703702,-3.7037037037035065e-05
2DN3,heme,93,-4.19,-0.1361111111111111,-0.013333333333333334,-3.7037037037035065e-05
2DN3,heme,94,-3.72,-0.13796296296296295,-0.0029629629629629637,-3.7037037037035065e-05
2DN3,heme,95,-4.27,-0.14796296296296296,-0.003703703703703704,-3.7037037037035065e-05
2DN3,heme,96,-2.24,-0.10574074074074075,-0.007962962962962963,-3.7037037037035065e-05
2DN3,heme,97,-3.99,-0.1312962962962963,-0.01388888888888889,-3.7037037037035065e-05
2DN3,heme,98,-3.18,-0.13055555555555556,0.0005555555555555556,-3.7037037037035065e-05
2DN3,heme,99,-1.25,-0.09277777777777778,-0.0012962962962962963,-3.7037037037035065e-05
2DN3,heme,100,-4.03,-0.1388888888888889,-0.007037037037037037,-3.7037037037035065e-05
2DN3,heme_Co,1,-13.57,-0.30833333333333335,-0.049791666666666665,-0.04170833333333333
2DN3,heme_Co,2,-5.4,-0.14729166666666668,-0.03895833333333334,-0.04170833333333333
2DN3,heme_Co,3,-4.71,-0.14333333333333334,-0.029583333333333333,-0.04170833333333333
2DN3,heme_Co,4,-4.33,-0.13270833333333334,-0.03291666666666667,-0.04170833333333333
2DN3,heme_Co,5,-5.86,-0.13791666666666666,-0.058958333333333335,-0.04170833333333333
2DN3,heme_Co,6,-9.5,-0.2685416666666667,-0.0041666666666666675,-0.04170833333333333
2DN3,heme_Co,7,-7.41,-0.19104166666666667,-0.03854166666666667,-0.04170833333333333
2DN3,heme_Co,8,-7.28,-0.17895833333333333,-0.0475,-0.04170833333333333
2DN3,heme_Co,9,-13.78,-0.3310416666666667,-0.030833333333333334,-0.04170833333333333
2DN3,heme_Co,10,-8.15,-0.18020833333333333,-0.06458333333333334,-0.04170833333333333
2DN3,heme_Co,11,-13.99,-0.316875,-0.050208333333333334,-0.04170833333333333
2DN3,heme_Co,12,-5.35,-0.14708333333333334,-0.03854166666666666,-0.04170833333333333
2DN3,heme_Co,13,-5.51,-0.14729166666666665,-0.0425,-0.04170833333333333
2DN3,heme_Co,14,-4.47,-0.12791666666666668,-0.03979166666666667,-0.04170833333333333
2DN3,heme_Co,15,-4.48,-0.17375,0.006458333333333334,-0.04170833333333333
2DN3,heme_Co,16,-3.75,-0.13375,-0.02,-0.04170833333333333
2DN3,heme_Co,17,-12.31,-0.29041666666666666,-0.04041666666666666,-0.04170833333333333
2DN3,heme_Co,18,-5.76,-0.15291666666666667,-0.04083333333333333,-0.04170833333333333
2DN3,heme_Co,19,-14.11,-0.326875,-0.041874999999999996,-0.04170833333333333
2DN3,heme_Co,20,-12.32,-0.31625,-0.014166666666666668,-0.04170833333333333
2DN3,heme_Co,21,-14.38,-0.32104166666666667,-0.05395833333333334,-0.04170833333333333
2DN3,heme_Co,22,-5.95,-0.16166666666666668,-0.036875,-0.04170833333333333
2DN3,heme_Co,23,-7.15,-0.17520833333333333,-0.04791666666666667,-0.04170833333333333
2DN3,heme_Co,24,-7.13,-0.17604166666666665,-0.04708333333333333,-0.04170833333333333
2DN3,heme_Co,25,-6.3,-0.15812500000000002,-0.04791666666666667,-0.04170833333333333
2DN3,heme_Co,26,-5.19,-0.13895833333333335,-0.04479166666666667,-0.04170833333333333
2DN3,heme_Co,27,-4.84,-0.17604166666666668,0.00041666666666666675,-0.04170833333333333
2DN3,heme_Co,28,-6.85,-0.16166666666666668,-0.05520833333333333,-0.04170833333333333
2DN3,heme_Co,29,-5.89,-0.15916666666666668,-0.03854166666666666,-0.04170833333333333
2DN3,heme_Co,30,-6.18,-0.14666666666666667,-0.05604166666666667,-0.04170833333333333
2DN3,heme_Co,31,-6.24,-0.13916666666666666,-0.06458333333333334,-0.04170833333333333
2DN3,heme_Co,32,-6.34,-0.144375,-0.0625,-0.04170833333333333
2DN3,heme_Co,33,-14.28,-0.32333333333333336,-0.049791666666666665,-0.04170833333333333
2DN3,heme_Co,34,-4.9,-0.1375,-0.04020833333333333,-0.04170833333333333
2DN3,heme_Co,35,-6.34,-0.15,-0.05625,-0.04170833333333333
2DN3,heme_Co,36,-6.83,-0.14958333333333335,-0.0675,-0.04170833333333333
2DN3,heme_Co,37,-6.94,-0.16479166666666667,-0.05375,-0.04170833333333333
2DN3,heme_Co,38,-7.05,-0.17166666666666666,-0.049375,-0.04170833333333333
2DN3,heme_Co,39,-5.0,-0.15270833333333333,-0.025416666666666667,-0.04170833333333333
2DN3,heme_Co,40,-13.46,-0.295625,-0.05979166666666667,-0.04170833333333333
2DN3,heme_Co,41,-13.8,-0.3308333333333333,-0.031875,-0.04170833333333333
2DN3,heme_Co,42,-13.13,-0.31020833333333336,-0.03770833333333333,-0.04170833333333333
2DN3,heme_Co,43,-12.95,-0.3120833333333333,-0.03229166666666667,-0.04170833333333333
2DN3,heme_Co,44,-12.52,-0.29333333333333333,-0.041041666666666664,-0.04170833333333333
2DN3,heme_Co,45,-12.22,-0.3145833333333333,-0.014583333333333332,-0.04170833333333333
2DN3,heme_Co,46,-4.91,-0.13708333333333333,-0.03854166666666667,-0.04170833333333333
2DN3,heme_Co,47,-4.33,-0.15645833333333334,-0.008333333333333333,-0.04170833333333333
2DN3,heme_Co,48,-6.04,-0.14270833333333333,-0.056666666666666664,-0.04170833333333333
2DN3,heme_Co,49,-5.71,-0.15645833333333334,-0.03791666666666667,-0.04170833333333333
2DN3,heme_Co,50,-13.9,-0.32708333333333334,-0.03729166666666667,-0.04170833333333333
2DN3,heme_Co,51,-7.49,-0.17520833333333333,-0.055,-0.04170833333333333
2DN3,heme_Co,52,-6.81,-0.15770833333333334,-0.058541666666666665,-0.04170833333333333
2DN3,heme_Co,53,-4.27,-0.13979166666666668,-0.023333333333333334,-0.04170833333333333
2DN3,heme_Co,54,-5.2,-0.16083333333333333,-0.02291666666666667,-0.04170833333333333
2DN3,heme_Co,55,-7.77,-0.15770833333333334,-0.07854166666666666,-0.04170833333333333
2DN3,heme_Co,56,-14.23,-0.3202083333333333,-0.051458333333333335,-0.04170833333333333
2DN3,heme_Co,57,-6.63,-0.150625,-0.061875,-0.04170833333333333
2DN3,heme_Co,58,-6.55,-0.15145833333333333,-0.05875,-0.04170833333333333
2DN3,heme_Co,59,-5.23,-0.125,-0.058541666666666665,-0.04170833333333333
2DN3,heme_Co,60,-12.09,-0.29041666666666666,-0.034999999999999996,-0.04170833333333333
2DN3,heme_Co,61,-6.66,-0.19375,-0.020416666666666666,-0.04170833333333333
2DN3,heme_Co,62,-14.39,-0.3225,-0.052708333333333336,-0.04170833333333333
2DN3,heme_Co,63,-13.7,-0.32416666666666666,-0.035625,-0.04170833333333333
2DN3,heme_Co,64,-4.28,-0.15729166666666666,-0.006666666666666667,-0.04170833333333333
2DN3,heme_Co,65,-5.89,-0.14708333333333334,-0.04979166666666667,-0.04170833333333333
2DN3,heme_Co,66,-4.85,-0.14458333333333334,-0.031041666666666665,-0.04170833333333333
2DN3,heme_Co,67,-4.99,-0.13583333333333333,-0.04270833333333333,-0.04170833333333333
2DN3,heme_Co,68,-12.61,-0.30645833333333333,-0.03166666666666666,-0.04170833333333333
2DN3,heme_Co,69,-11.51,-0.2975,-0.01625,-0.04170833333333333
2DN3,heme_Co,70,-5.79,-0.15666666666666668,-0.03895833333333333,-0.04170833333333333
2DN3,heme_Co,71,-12.02,-0.30375,-0.02125,-0.04170833333333333
2DN3,heme_Co,72,-7.73,-0.16208333333333333,-0.07395833333333333,-0.04170833333333333
2DN3,heme_Co,73,-6.07,-0.15729166666666666,-0.043333333333333335,-0.04170833333333333
2DN3,heme_Co,74,-12.16,-0.315625,-0.012083333333333333,-0.04170833333333333
2DN3,heme_Co,75,-13.09,-0.299375,-0.04833333333333333,-0.04170833333333333
2DN3,heme_Co,76,-4.13,-0.12416666666666668,-0.037083333333333336,-0.04170833333333333
2DN3,heme_Co,77,-5.59,-0.12354166666666667,-0.06770833333333333,-0.04170833333333333
2DN3,heme_Co,78,-5.66,-0.150625,-0.0425,-0.04170833333333333
2DN3,heme_Co,79,-12.21,-0.3154166666666667,-0.012708333333333334,-0.04170833333333333
2DN3,heme_Co,80,-6.68,-0.16729166666666667,-0.0475,-0.04170833333333333
2DN3,heme_Co,81,-4.86,-0.166875,-0.008333333333333333,-0.04170833333333333
2DN3,heme_Co,82,-7.45,-0.17208333333333334,-0.058541666666666665,-0.04170833333333333
2DN3,heme_Co,83,-14.35,-0.32479166666666665,-0.049375,-0.04170833333333333
2DN3,heme_Co,84,-3.54,-0.14395833333333333,-0.0035416666666666665,-0.04170833333333333
2DN3,heme_Co,85,-6.93,-0.15479166666666666,-0.06395833333333334,-0.04170833333333333
2DN3,heme_Co,86,-4.75,-0.128125,-0.045,-0.04170833333333333
2DN3,heme_Co,87,-13.99,-0.32958333333333334,-0.036875,-0.04170833333333333
2DN3,heme_Co,88,-13.97,-0.32895833333333335,-0.03666666666666667,-0.04170833333333333
2DN3,heme_Co,89,-4.26,-0.10604166666666667,-0.05708333333333333,-0.04170833333333333
2DN3,heme_Co,90,-6.51,-0.19270833333333334,-0.018125,-0.04170833333333333
2DN3,heme_Co,91,-7.95,-0.17645833333333333,-0.06375,-0.04170833333333333
2DN3,heme_Co,92,-14.03,-0.32,-0.04708333333333334,-0.04170833333333333
2DN3,heme_Co,93,-5.15,-0.14875,-0.03270833333333333,-0.04170833333333333
2DN3,heme_Co,94,-14.0,-0.32458333333333333,-0.042708333333333334,-0.04170833333333333
2DN3,heme_Co,95,-7.54,-0.15604166666666666,-0.07666666666666666,-0.04170833333333333
2DN3,heme_Co,96,-5.88,-0.1625,-0.034999999999999996,-0.04170833333333333
2DN3,heme_Co,97,-4.16,-0.15687500000000001,-0.003333333333333333,-0.04170833333333333
2DN3,heme_Co,98,-5.97,-0.13520833333333335,-0.06375,-0.04170833333333333
2DN3,heme_Co,99,-13.58,-0.306875,-0.050625,-0.04170833333333333
2DN3,heme_Co,100,-5.9,-0.14145833333333332,-0.055625,-0.04170833333333333
2DN3,heme_Fe,1,-13.49,-0.29555555555555557,-0.07177777777777777,-0.04448888888888889
2DN3,heme_Fe,2,-12.8,-0.3035555555555556,-0.048,-0.04448888888888889
2DN3,heme_Fe,3,-3.74,-0.1497777777777778,-0.0006666666666666668,-0.04448888888888889
2DN3,heme_Fe,4,-10.79,-0.27666666666666667,-0.029777777777777778,-0.04448888888888889
2DN3,heme_Fe,5,-12.69,-0.3042222222222222,-0.044222222222222225,-0.04448888888888889
2DN3,heme_Fe,6,-12.92,-0.29488888888888887,-0.059555555555555556,-0.04448888888888889
2DN3,heme_Fe,7,-13.37,-0.30377777777777776,-0.05977777777777778,-0.04448888888888889
2DN3,heme_Fe,8,-12.52,-0.2926666666666667,-0.05311111111111111,-0.04448888888888889
2DN3,heme_Fe,9,-5.55,-0.14333333333333334,-0.045111111111111116,-0.04448888888888889
2DN3,heme_Fe,10,-9.32,-0.2008888888888889,-0.07177777777777777,-0.04448888888888889
2DN3,heme_Fe,11,-12.96,-0.30844444444444447,-0.04577777777777778,-0.04448888888888889
2DN3,heme_Fe,12,-13.28,-0.3002222222222222,-0.06155555555555556,-0.04448888888888889
2DN3,heme_Fe,13,-13.62,-0.3011111111111111,-0.06822222222222223,-0.04448888888888889
2DN3,heme_Fe,14,-13.29,-0.30244444444444446,-0.058444444444444445,-0.04448888888888889
2DN3,heme_Fe,15,-13.29,-0.3048888888888889,-0.056666666666666664,-0.04448888888888889
2DN3,heme_Fe,16,-11.9,-0.2966666666666667,-0.034444444444444444,-0.04448888888888889
2DN3,heme_Fe,17,-13.69,-0.30244444444444446,-0.06822222222222223,-0.04448888888888889
2DN3,heme_Fe,18,-12.65,-0.30333333333333334,-0.04466666666666667,-0.04448888888888889
2DN3,heme_Fe,19,-12.75,-0.2977777777777778,-0.05333333333333333,-0.04448888888888889
2DN3,heme_Fe,20,-13.58,-0.3091111111111111,-0.059333333333333335,-0.04448888888888889
2DN3,heme_Fe,21,-13.05,-0.29688888888888887,-0.05977777777777778,-0.04448888888888889
2DN3,heme_Fe,22,-10.94,-0.27955555555555556,-0.030444444444444444,-0.04448888888888889
2DN3,heme_Fe,23,-12.95,-0.29533333333333334,-0.059777777777777784,-0.04448888888888889
2DN3,heme_Fe,24,-7.7,-0.1751111111111111,-0.06155555555555555,-0.04448888888888889
2DN3,heme_Fe,25,-5.11,-0.14355555555555555,-0.035333333333333335,-0.04448888888888889
2DN3,heme_Fe,26,-6.37,-0.16955555555555557,-0.038,-0.04448888888888889
2DN3,heme_Fe,27,-9.72,-0.2588888888888889,-0.02311111111111111,-0.04448888888888889
2DN3,heme_Fe,28,-4.78,-0.15488888888888888,-0.016888888888888887,-0.04448888888888889
2DN3,heme_Fe,29,-11.17,-0.308,-0.0064444444444444445,-0.04448888888888889
2DN3,heme_Fe,30,-10.91,-0.2753333333333333,-0.03333333333333333,-0.04448888888888889
2DN3,heme_Fe,31,-8.09,-0.20044444444444445,-0.04622222222222222,-0.04448888888888889
2DN3,heme_Fe,32,-12.66,-0.29644444444444445,-0.051555555555555556,-0.04448888888888889
2DN3,heme_Fe,33,-13.45,-0.3055555555555556,-0.06133333333333334,-0.04448888888888889
2DN3,heme_Fe,34,-13.28,-0.3026666666666667,-0.05933333333333333,-0.04448888888888889
2DN3,heme_Fe,35,-13.21,-0.29733333333333334,-0.06355555555555556,-0.04448888888888889
2DN3,heme_Fe,36,-7.32,-0.18755555555555556,-0.04111111111111111,-0.04448888888888889
2DN3,heme_Fe,37,-11.09,-0.3068888888888889,-0.005555555555555556,-0.04448888888888889
2DN3,heme_Fe,38,-11.19,-0.2822222222222222,-0.03266666666666666,-0.04448888888888889
2DN3,heme_Fe,39,-6.99,-0.18466666666666667,-0.037111111111111116,-0.04448888888888889
2DN3,heme_Fe,40,-11.32,-0.31266666666666665,-0.005333333333333333,-0.04448888888888889
2DN3,heme_Fe,41,-13.22,-0.29333333333333333,-0.06688888888888889,-0.04448888888888889
2DN3,heme_Fe,42,-9.77,-0.19955555555555557,-0.08355555555555555,-0.04448888888888889
2DN3,heme_Fe,43,-6.0,-0.14177777777777778,-0.05755555555555556,-0.04448888888888889
2DN3,heme_Fe,44,-13.45,-0.3022222222222222,-0.06333333333333334,-0.04448888888888889
2DN3,heme_Fe,45,-13.43,-0.30666666666666664,-0.05911111111111111,-0.04448888888888889
2DN3,heme_Fe,46,-13.63,-0.3002222222222222,-0.06955555555555555,-0.04448888888888889
2DN3,heme_Fe,47,-9.44,-0.2137777777777778,-0.06266666666666668,-0.04448888888888889
2DN3,heme_Fe,48,-13.6,-0.3026666666666667,-0.06644444444444444,-0.04448888888888889
2DN3,heme_Fe,49,-7.29,-0.17133333333333334,-0.056888888888888885,-0.04448888888888889
2DN3,heme_Fe,50,-13.48,-0.30777777777777776,-0.058444444444444445,-0.04448888888888889
2DN3,heme_Fe,51,-6.81,-0.1608888888888889,-0.05577777777777778,-0.04448888888888889
2DN3,heme_Fe,52,-12.77,-0.302,-0.04866666666666667,-0.04448888888888889
2DN3,heme_Fe,53,-11.62,-0.2926666666666667,-0.03155555555555555,-0.04448888888888889
2DN3,heme_Fe,54,-5.01,-0.12733333333333333,-0.050222222222222224,-0.04448888888888889
2DN3,heme_Fe,55,-8.02,-0.19444444444444445,-0.050444444444444445,-0.04448888888888889
2DN3,heme_Fe,56,-10.98,-0.27644444444444444,-0.03422222222222222,-0.04448888888888889
2DN3,heme_Fe,57,-6.66,-0.154,-0.060000000000000005,-0.04448888888888889
2DN3,heme_Fe,58,-6.92,-0.18888888888888888,-0.03133333333333333,-0.04448888888888889
2DN3,heme_Fe,59,-6.15,-0.15622222222222223,-0.04644444444444445,-0.04448888888888889
2DN3,heme_Fe,60,-10.36,-0.27244444444444443,-0.024888888888888887,-0.04448888888888889
2DN3,heme_Fe,61,-13.21,-0.3,-0.06088888888888889,-0.04448888888888889
2DN3,heme_Fe,62,-13.97,-0.30644444444444446,-0.07177777777777777,-0.04448888888888889
2DN3,heme_Fe,63,-5.61,-0.15066666666666667,-0.03955555555555556,-0.04448888888888889
2DN3,heme_Fe,64,-12.27,-0.296,-0.043111111111111114,-0.04448888888888889
2DN3,heme_Fe,65,-11.46,-0.29488888888888887,-0.025777777777777774,-0.04448888888888889
2DN3,heme_Fe,66,-11.02,-0.3068888888888889,-0.0044444444444444444,-0.04448888888888889
2DN3,heme_Fe,67,-5.96,-0.1628888888888889,-0.035333333333333335,-0.04448888888888889
2DN3,heme_Fe,68,-10.52,-0.29288888888888887,-0.006,-0.04448888888888889
2DN3,heme_Fe,69,-10.65,-0.2786666666666667,-0.025111111111111112,-0.04448888888888889
2DN3,heme_Fe,70,-6.2,-0.16444444444444445,-0.03888888888888889,-0.04448888888888889
2DN3,heme_Fe,71,-11.53,-0.2957777777777778,-0.027111111111111114,-0.04448888888888889
2DN3,heme_Fe,72,-10.8,-0.27355555555555555,-0.032,-0.04448888888888889
2DN3,heme_Fe,73,-13.34,-0.30644444444444446,-0.05622222222222222,-0.04448888888888889
2DN3,heme_Fe,74,-6.58,-0.19711111111111113,-0.015555555555555557,-0.04448888888888889
2DN3,heme_Fe,75,-10.47,-0.27311111111111114,-0.026444444444444444,-0.04448888888888889
2DN3,heme_Fe,76,-10.06,-0.2793333333333333,-0.010444444444444444,-0.04448888888888889
2DN3,heme_Fe,77,-11.01,-0.2713333333333333,-0.03888888888888889,-0.04448888888888889
2DN3,heme_Fe,78,-12.4,-0.2942222222222222,-0.04755555555555556,-0.04448888888888889
2DN3,heme_Fe,79,-13.23,-0.30177777777777776,-0.058444444444444445,-0.04448888888888889
2DN3,heme_Fe,80,-10.81,-0.2713333333333333,-0.035333333333333335,-0.04448888888888889
2DN3,heme_Fe,81,-6.02,-0.16133333333333333,-0.03888888888888889,-0.04448888888888889
2DN3,heme_Fe,82,-5.31,-0.14777777777777779,-0.03733333333333333,-0.04448888888888889
2DN3,heme_Fe,83,-11.36,-0.2833333333333333,-0.035777777777777776,-0.04448888888888889
2DN3,heme_Fe,84,-11.29,-0.2902222222222222,-0.02577777777777778,-0.04448888888888889
2DN3,heme_Fe,85,-12.76,-0.30177777777777776,-0.04777777777777777,-0.04448888888888889
2DN3,heme_Fe,86,-10.84,-0.28,-0.026888888888888886,-0.04448888888888889
2DN3,heme_Fe,87,-7.65,-0.218,-0.018444444444444444,-0.04448888888888889
2DN3,heme_Fe,88,-10.56,-0.27355555555555555,-0.027777777777777776,-0.04448888888888889
2DN3,heme_Fe,89,-5.93,-0.15066666666666667,-0.04755555555555556,-0.04448888888888889
2DN3,heme_Fe,90,-12.98,-0.3115555555555556,-0.04377777777777778,-0.04448888888888889
2DN3,heme_Fe,91,-13.48,-0.2946666666666667,-0.07155555555555555,-0.04448888888888889
2DN3,heme_Fe,92,-6.55,-0.1517777777777778,-0.06022222222222222,-0.04448888888888889
2DN3,heme_Fe,93,-7.14,-0.16,-0.064,-0.04448888888888889
2DN3,heme_Fe,94,-13.79,-0.30377777777777776,-0.07,-0.04448888888888889
2DN3,heme_Fe,95,-12.13,-0.2882222222222222,-0.04733333333333333,-0.04448888888888889
2DN3,heme_Fe,96,-11.92,-0.2908888888888889,-0.04088888888888889,-0.04448888888888889
2DN3,heme_Fe,97,-11.03,-0.28644444444444445,-0.02422222222222222,-0.04448888888888889
2DN3,heme_Fe,98,-13.03,-0.2995555555555556,-0.05777777777777778,-0.04448888888888889
2DN3,heme_Fe,99,-12.05,-0.29133333333333333,-0.043555555555555556,-0.04448888888888889
2DN3,heme_Fe,100,-13.22,-0.296,-0.06488888888888888,-0.04448888888888889
2DN3,heme_O2,1,-7.07,-0.1651063829787234,-0.047446808510638296,-0.04259574468085106
2DN3,heme_O2,2,-15.48,-0.34404255319148935,-0.049148936170212765,-0.04259574468085106
2DN3,heme_O2,3,-6.66,-0.1497872340425532,-0.05553191489361702,-0.04259574468085106
2DN3,heme_O2,4,-7.1,-0.1778723404255319,-0.03617021276595745,-0.04259574468085106
2DN3,heme_O2,5,-14.76,-0.33085106382978724,-0.046595744680851064,-0.04259574468085106
2DN3,heme_O2,6,-15.97,-0.3519148936170213,-0.05191489361702128,-0.04259574468085106
2DN3,heme_O2,7,-13.85,-0.3291489361702128,-0.029148936170212768,-0.04259574468085106
2DN3,heme_O2,8,-13.97,-0.32574468085106384,-0.0348936170212766,-0.04259574468085106
2DN3,heme_O2,9,-10.4,-0.2397872340425532,-0.0451063829787234,-0.04259574468085106
2DN3,heme_O2,10,-15.44,-0.3536170212765957,-0.03914893617021276,-0.04259574468085106
2DN3,heme_O2,11,-14.13,-0.3261702127659574,-0.03829787234042553,-0.04259574468085106
2DN3,heme_O2,12,-14.4,-0.34127659574468083,-0.029361702127659577,-0.04259574468085106
2DN3,heme_O2,13,-7.4,-0.18468085106382978,-0.03595744680851064,-0.04259574468085106
2DN3,heme_O2,14,-7.35,-0.18425531914893617,-0.03425531914893617,-0.04259574468085106
2DN3,heme_O2,15,-15.61,-0.355531914893617,-0.04,-0.04259574468085106
2DN3,heme_O2,16,-6.49,-0.14191489361702128,-0.05829787234042553,-0.04259574468085106
2DN3,heme_O2,17,-15.4,-0.35319148936170214,-0.03851063829787234,-0.04259574468085106
2DN3,heme_O2,18,-15.14,-0.3485106382978723,-0.03702127659574468,-0.04259574468085106
2DN3,heme_O2,19,-8.39,-0.18936170212765957,-0.053404255319148934,-0.04259574468085106
2DN3,heme_O2,20,-9.27,-0.20340425531914894,-0.05702127659574468,-0.04259574468085106
